2012-10-29,2012-10-29,android,active,1425,(688, 191, 157, 0, 229, 267)
2012-10-29,2012-10-29,android,inactive,28,(5, 1, 1, 0, 3, 1)
2012-10-29,2012-10-29,ios,active,752,(338, 355, 298, 0, 397, 11)
2012-10-29,2012-10-29,ios,inactive,3,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-10-30,android,active,356,(122, 132, 122, 0, 180, 84)
2012-10-29,2012-10-30,android,inactive,1097,(1, 171, 146, 0, 166, 0)
2012-10-29,2012-10-30,ios,active,119,(90, 254, 211, 0, 276, 6)
2012-10-29,2012-10-30,ios,inactive,636,(1, 311, 270, 0, 246, 0)
2012-10-30,2012-10-30,android,active,2052,(1031, 244, 194, 0, 415, 511)
2012-10-30,2012-10-30,android,inactive,36,(10, 0, 0, 0, 0, 1)
2012-10-30,2012-10-30,ios,active,568,(232, 222, 191, 0, 349, 8)
2012-10-30,2012-10-30,ios,inactive,1,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-10-31,android,active,251,(84, 98, 91, 0, 115, 78)
2012-10-29,2012-10-31,android,inactive,1202,(0, 237, 209, 0, 261, 0)
2012-10-29,2012-10-31,ios,active,82,(71, 215, 190, 0, 196, 4)
2012-10-29,2012-10-31,ios,inactive,673,(1, 448, 387, 0, 398, 0)
2012-10-30,2012-10-31,android,active,505,(222, 180, 157, 0, 335, 163)
2012-10-30,2012-10-31,android,inactive,1583,(0, 212, 181, 0, 216, 0)
2012-10-30,2012-10-31,ios,active,89,(63, 109, 100, 0, 225, 1)
2012-10-30,2012-10-31,ios,inactive,480,(1, 204, 184, 0, 219, 3)
2012-10-31,2012-10-31,android,active,2389,(1145, 279, 228, 0, 619, 499)
2012-10-31,2012-10-31,android,inactive,44,(2, 1, 1, 0, 1, 0)
2012-10-31,2012-10-31,ios,active,500,(282, 237, 209, 0, 321, 17)
2012-10-31,2012-10-31,ios,inactive,5,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-01,android,active,282,(93, 139, 123, 0, 267, 93)
2012-10-29,2012-11-01,android,inactive,1171,(0, 224, 204, 0, 245, 0)
2012-10-29,2012-11-01,ios,active,73,(65, 274, 243, 0, 220, 2)
2012-10-29,2012-11-01,ios,inactive,682,(0, 445, 391, 0, 329, 0)
2012-10-30,2012-11-01,android,active,376,(182, 186, 170, 0, 219, 104)
2012-10-30,2012-11-01,android,inactive,1712,(0, 262, 221, 0, 337, 0)
2012-10-30,2012-11-01,ios,active,61,(55, 98, 88, 0, 196, 15)
2012-10-30,2012-11-01,ios,inactive,508,(0, 260, 238, 0, 235, 0)
2012-10-31,2012-11-01,android,active,533,(223, 219, 191, 0, 479, 180)
2012-10-31,2012-11-01,android,inactive,1900,(2, 226, 199, 0, 251, 0)
2012-10-31,2012-11-01,ios,active,83,(77, 155, 139, 0, 237, 9)
2012-10-31,2012-11-01,ios,inactive,422,(0, 182, 162, 0, 133, 0)
2012-11-01,2012-11-01,android,active,2378,(1200, 244, 204, 0, 536, 549)
2012-11-01,2012-11-01,android,inactive,40,(4, 1, 1, 0, 1, 1)
2012-11-01,2012-11-01,ios,active,493,(218, 291, 245, 0, 261, 10)
2012-11-01,2012-11-01,ios,inactive,7,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-02,android,active,250,(84, 172, 155, 0, 256, 93)
2012-10-29,2012-11-02,android,inactive,1203,(0, 224, 197, 0, 270, 0)
2012-10-29,2012-11-02,ios,active,61,(56, 258, 231, 0, 197, 7)
2012-10-29,2012-11-02,ios,inactive,694,(0, 507, 449, 0, 413, 0)
2012-10-30,2012-11-02,android,active,367,(149, 200, 183, 0, 247, 113)
2012-10-30,2012-11-02,android,inactive,1721,(0, 277, 240, 0, 279, 0)
2012-10-30,2012-11-02,ios,active,50,(53, 129, 115, 0, 108, 0)
2012-10-30,2012-11-02,ios,inactive,519,(0, 259, 243, 0, 336, 0)
2012-10-31,2012-11-02,android,active,374,(170, 194, 181, 0, 439, 179)
2012-10-31,2012-11-02,android,inactive,2059,(0, 303, 261, 0, 361, 0)
2012-10-31,2012-11-02,ios,active,66,(80, 127, 113, 0, 129, 2)
2012-10-31,2012-11-02,ios,inactive,439,(0, 251, 228, 0, 299, 0)
2012-11-01,2012-11-02,android,active,591,(298, 238, 211, 0, 658, 294)
2012-11-01,2012-11-02,android,inactive,1827,(0, 150, 132, 0, 211, 0)
2012-11-01,2012-11-02,ios,active,100,(85, 236, 205, 0, 258, 10)
2012-11-01,2012-11-02,ios,inactive,400,(0, 199, 180, 0, 177, 0)
2012-11-02,2012-11-02,android,active,1978,(1056, 293, 253, 0, 530, 516)
2012-11-02,2012-11-02,android,inactive,36,(3, 1, 1, 0, 1, 0)
2012-11-02,2012-11-02,ios,active,668,(333, 418, 364, 0, 396, 13)
2012-11-02,2012-11-02,ios,inactive,10,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-03,android,active,226,(79, 157, 145, 0, 237, 91)
2012-10-29,2012-11-03,android,inactive,1227,(0, 269, 235, 0, 229, 0)
2012-10-29,2012-11-03,ios,active,72,(77, 257, 233, 0, 177, 4)
2012-10-29,2012-11-03,ios,inactive,683,(0, 540, 477, 0, 431, 0)
2012-10-30,2012-11-03,android,active,296,(83, 154, 136, 0, 326, 73)
2012-10-30,2012-11-03,android,inactive,1792,(2, 362, 322, 0, 317, 2)
2012-10-30,2012-11-03,ios,active,58,(48, 149, 138, 0, 184, 1)
2012-10-30,2012-11-03,ios,inactive,511,(0, 281, 263, 0, 360, 0)
2012-10-31,2012-11-03,android,active,318,(110, 237, 218, 0, 436, 132)
2012-10-31,2012-11-03,android,inactive,2115,(1, 305, 269, 0, 332, 1)
2012-10-31,2012-11-03,ios,active,64,(74, 158, 149, 0, 196, 3)
2012-10-31,2012-11-03,ios,inactive,441,(0, 264, 241, 0, 191, 0)
2012-11-01,2012-11-03,android,active,418,(222, 253, 232, 0, 852, 315)
2012-11-01,2012-11-03,android,inactive,2000,(0, 217, 186, 0, 210, 0)
2012-11-01,2012-11-03,ios,active,83,(75, 291, 264, 0, 246, 8)
2012-11-01,2012-11-03,ios,inactive,417,(0, 216, 194, 0, 167, 0)
2012-11-02,2012-11-03,android,active,510,(201, 257, 232, 0, 319, 140)
2012-11-02,2012-11-03,android,inactive,1504,(1, 220, 200, 0, 278, 1)
2012-11-02,2012-11-03,ios,active,145,(99, 317, 294, 0, 301, 5)
2012-11-02,2012-11-03,ios,inactive,533,(1, 285, 257, 0, 168, 0)
2012-11-03,2012-11-03,android,active,2200,(1042, 359, 312, 0, 495, 473)
2012-11-03,2012-11-03,android,inactive,33,(4, 0, 0, 0, 0, 5)
2012-11-03,2012-11-03,ios,active,826,(423, 441, 393, 0, 497, 21)
2012-11-03,2012-11-03,ios,inactive,1,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-04,android,active,215,(62, 121, 110, 0, 138, 67)
2012-10-29,2012-11-04,android,inactive,1238,(2, 324, 292, 0, 354, 2)
2012-10-29,2012-11-04,ios,active,76,(83, 274, 248, 0, 284, 0)
2012-10-29,2012-11-04,ios,inactive,679,(0, 571, 506, 0, 333, 0)
2012-10-30,2012-11-04,android,active,274,(59, 126, 117, 0, 246, 51)
2012-10-30,2012-11-04,android,inactive,1814,(0, 414, 369, 0, 368, 0)
2012-10-30,2012-11-04,ios,active,47,(38, 118, 110, 0, 177, 1)
2012-10-30,2012-11-04,ios,inactive,522,(0, 327, 305, 0, 352, 0)
2012-10-31,2012-11-04,android,active,272,(115, 243, 227, 0, 359, 148)
2012-10-31,2012-11-04,android,inactive,2161,(0, 331, 293, 0, 324, 0)
2012-10-31,2012-11-04,ios,active,57,(56, 151, 142, 0, 133, 3)
2012-10-31,2012-11-04,ios,inactive,448,(0, 299, 268, 0, 191, 0)
2012-11-01,2012-11-04,android,active,362,(183, 216, 201, 0, 806, 335)
2012-11-01,2012-11-04,android,inactive,2056,(0, 279, 241, 0, 206, 0)
2012-11-01,2012-11-04,ios,active,67,(65, 242, 217, 0, 224, 4)
2012-11-01,2012-11-04,ios,inactive,433,(0, 317, 288, 0, 262, 0)
2012-11-02,2012-11-04,android,active,392,(146, 230, 208, 0, 301, 135)
2012-11-02,2012-11-04,android,inactive,1622,(0, 296, 269, 0, 288, 0)
2012-11-02,2012-11-04,ios,active,100,(91, 235, 217, 0, 162, 6)
2012-11-02,2012-11-04,ios,inactive,578,(0, 435, 401, 0, 268, 0)
2012-11-03,2012-11-04,android,active,574,(234, 282, 251, 0, 329, 230)
2012-11-03,2012-11-04,android,inactive,1659,(1, 267, 239, 0, 212, 0)
2012-11-03,2012-11-04,ios,active,194,(125, 335, 314, 0, 316, 7)
2012-11-03,2012-11-04,ios,inactive,633,(0, 311, 285, 0, 259, 0)
2012-11-04,2012-11-04,android,active,2052,(1009, 323, 291, 0, 435, 465)
2012-11-04,2012-11-04,android,inactive,19,(1, 0, 0, 0, 0, 0)
2012-11-04,2012-11-04,ios,active,782,(384, 502, 455, 0, 999, 20)
2012-11-04,2012-11-04,ios,inactive,5,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-05,android,active,201,(58, 158, 142, 0, 272, 71)
2012-10-29,2012-11-05,android,inactive,1252,(0, 305, 254, 0, 298, 0)
2012-10-29,2012-11-05,ios,active,61,(67, 247, 216, 0, 230, 14)
2012-10-29,2012-11-05,ios,inactive,694,(0, 634, 536, 0, 347, 0)
2012-10-30,2012-11-05,android,active,267,(59, 179, 169, 0, 165, 50)
2012-10-30,2012-11-05,android,inactive,1821,(2, 377, 336, 0, 482, 2)
2012-10-30,2012-11-05,ios,active,50,(46, 120, 112, 0, 269, 3)
2012-10-30,2012-11-05,ios,inactive,519,(0, 335, 312, 0, 271, 0)
2012-10-31,2012-11-05,android,active,288,(80, 191, 179, 0, 428, 95)
2012-10-31,2012-11-05,android,inactive,2145,(0, 412, 365, 0, 408, 0)
2012-10-31,2012-11-05,ios,active,51,(85, 122, 116, 0, 120, 5)
2012-10-31,2012-11-05,ios,inactive,454,(0, 345, 313, 0, 292, 0)
2012-11-01,2012-11-05,android,active,327,(150, 186, 169, 0, 812, 313)
2012-11-01,2012-11-05,android,inactive,2091,(0, 334, 298, 0, 323, 0)
2012-11-01,2012-11-05,ios,active,52,(63, 201, 182, 0, 224, 11)
2012-11-01,2012-11-05,ios,inactive,448,(0, 385, 347, 0, 288, 0)
2012-11-02,2012-11-05,android,active,319,(115, 177, 167, 0, 346, 119)
2012-11-02,2012-11-05,android,inactive,1695,(1, 392, 340, 0, 406, 0)
2012-11-02,2012-11-05,ios,active,74,(69, 217, 197, 0, 181, 5)
2012-11-02,2012-11-05,ios,inactive,604,(0, 498, 462, 0, 227, 0)
2012-11-03,2012-11-05,android,active,399,(140, 281, 263, 0, 312, 150)
2012-11-03,2012-11-05,android,inactive,1834,(1, 341, 299, 0, 264, 1)
2012-11-03,2012-11-05,ios,active,106,(64, 258, 249, 0, 317, 4)
2012-11-03,2012-11-05,ios,inactive,721,(0, 478, 435, 0, 356, 0)
2012-11-04,2012-11-05,android,active,480,(209, 267, 252, 0, 413, 183)
2012-11-04,2012-11-05,android,inactive,1591,(0, 262, 237, 0, 232, 0)
2012-11-04,2012-11-05,ios,active,167,(160, 326, 312, 0, 1352, 14)
2012-11-04,2012-11-05,ios,inactive,620,(0, 375, 336, 0, 239, 0)
2012-11-05,2012-11-05,android,active,1840,(1020, 363, 332, 0, 1021, 473)
2012-11-05,2012-11-05,android,inactive,37,(9, 0, 0, 0, 0, 1)
2012-11-05,2012-11-05,ios,active,639,(410, 319, 283, 0, 397, 16)
2012-11-05,2012-11-05,ios,inactive,5,(0, 0, 0, 0, 0, 0)
2012-11-06,2012-11-06,android,active,1551,(1048, 262, 237, 0, 578, 574)
2012-11-06,2012-11-06,android,inactive,29,(1, 0, 0, 0, 0, 0)
2012-11-06,2012-11-06,ios,active,657,(586, 374, 340, 0, 618, 10)
2012-11-06,2012-11-06,ios,inactive,7,(0, 4, 3, 0, 1, 0)
